1578777,1.711,7.107
1578793,1.667,7.204
1578809,1.716,7.204
1578825,1.711,7.302
1578841,1.720,7.204
1578841,1.794,7.204
1578857,1.716,7.302
1578873,1.804,7.204
1578889,1.720,7.204
1578905,1.716,7.107
1578921,1.740,7.302
1578921,1.657,7.400
1578937,1.730,7.204
1578953,1.662,7.204
1578969,1.843,7.204
1578985,1.808,7.204
1579001,1.676,7.302
1579017,1.711,7.204
1579017,1.569,7.204
1579033,1.647,7.204
1579049,1.598,7.302
1579065,1.618,7.791
1579081,1.662,7.302
1579097,1.588,7.302
1579097,1.667,7.302
1579113,1.706,7.204
1579129,2.146,7.204
1579145,2.801,7.204
1579161,3.201,7.204
1579177,2.380,7.302
1579193,1.442,7.498
1579193,1.432,7.302
1579209,1.344,7.204
1579225,1.447,7.302
1579241,1.452,7.204
1579257,1.510,7.302
1579273,1.525,7.302
1579273,1.491,7.595
1579289,1.588,7.302
1579305,1.584,7.302
1579321,1.750,7.204
1579337,1.769,7.400
1579352,1.857,7.204
1579368,1.916,7.204
1579369,1.911,7.204
1579384,2.004,7.204
1579400,1.896,7.400
1579416,1.931,7.204
1579432,1.769,7.204
1579448,1.808,7.302
1579449,1.735,7.107
1579464,1.764,7.302
1579480,1.764,7.204
1579496,1.725,7.204
1579512,1.808,7.400
1579528,1.686,7.595
1579544,1.745,7.204
1579545,1.647,7.204
1579560,1.769,7.302
1579576,1.740,7.302
1579592,1.774,7.204
1579608,1.764,7.400
1579624,1.735,7.400
1579625,1.750,7.498
1579640,1.691,7.693
1579656,1.774,7.302
1579672,1.676,7.204
1579688,1.818,7.302
1579704,1.872,7.302
1579720,1.901,7.302
1579720,1.843,7.204
1579736,1.760,7.302
1579752,1.818,7.204
1579768,1.711,7.791
1579784,1.808,7.204
1579800,1.725,7.107
1579800,1.833,7.204
1579816,1.794,7.302
1579832,1.799,7.204
1579848,1.911,7.302
1579864,2.234,7.302
1579880,3.011,7.204
1579896,3.260,7.302
1579896,2.370,7.204
1579912,1.510,7.204
1579928,1.481,7.595
1579944,1.500,7.204
1579960,1.461,7.302
1579976,1.564,7.302
1579976,1.540,7.302
1579992,1.647,7.204
1580008,1.623,7.302
1580024,1.701,7.302
1580040,1.711,7.302
1580056,1.740,7.400
1580072,1.833,7.204
1580072,1.784,7.400
1580088,1.921,7.204
1580104,1.891,7.204
1580120,1.945,7.302
1580136,1.994,7.204
1580152,1.901,7.498
1580152,1.891,7.204
1580168,1.696,7.204
1580184,1.735,7.107
1580200,1.701,7.889
1580216,1.725,7.302
1580232,1.764,7.107
1580248,1.720,7.400
1580248,1.799,7.204
1580264,1.745,7.204
1580280,1.818,7.204
1580296,1.774,7.204
1580312,1.769,7.204
1580328,1.813,7.204
1580328,1.750,7.498
1580344,1.848,7.302
1580360,1.774,7.204
1580376,1.804,7.204
1580392,1.828,7.204
1580408,1.755,7.400
1580424,1.872,7.204
1580424,1.862,7.204
1580440,1.955,7.204
1580456,1.848,7.302
1580472,1.764,7.204
1580488,1.769,7.107
1580504,1.672,7.302
1580504,1.735,7.204
1580520,1.672,7.204
1580536,1.716,7.302
1580552,1.745,7.400
1580568,1.701,7.302
1580584,1.843,7.204
1580600,2.058,7.204
1580600,2.766,7.204
1580616,3.407,7.204
1580632,2.654,7.400
1580648,1.442,7.204
1580664,1.295,7.204
1580680,1.461,7.302
1580680,1.500,7.889
1580696,1.535,7.204
1580711,1.642,7.302
1580727,1.603,7.400
1580743,1.804,7.400
1580759,1.857,7.302
1580775,1.891,7.302
1580776,1.916,7.204
1580791,1.774,7.400
1580807,1.843,7.302
1580823,1.955,7.302
1580839,2.038,7.400
1580855,2.028,7.302
1580856,1.901,7.693
1580871,1.848,7.400
1580887,1.808,7.204
1580903,1.701,7.204
1580919,1.657,7.986
1580935,1.696,7.204
1580951,1.628,7.302
1580951,1.652,7.302
1580967,1.725,7.302
1580983,1.647,7.302
1580999,1.735,7.302
1581015,1.755,7.302
1581031,1.676,7.498
1581032,1.735,7.498
1581047,1.760,7.302
1581063,1.676,7.302
1581079,1.745,7.204
1581095,1.779,7.400
1581111,1.720,7.400
1581127,1.833,7.302
1581127,1.935,7.400
1581143,1.887,7.986
1581159,1.813,7.204
1581175,1.725,7.302
1581191,1.716,7.400
1581207,1.735,7.204
1581207,1.637,7.302
1581223,1.686,7.302
1581239,1.711,7.400
1581255,1.657,7.302
1581271,1.740,7.302
1581287,1.843,7.302
1581303,2.165,7.400
1581303,2.913,7.400
1581319,3.407,7.400
1581335,2.483,7.400
1581351,1.364,7.302
1581367,1.295,7.498
1581383,1.408,7.400
1581383,1.491,7.400
1581399,1.481,7.302
1581415,1.579,7.400
1581431,1.628,7.986
1581447,1.632,7.400
1581463,1.701,7.400
1581479,1.745,7.498
1581479,1.755,7.498
1581495,1.823,7.400
1581511,1.823,7.302
1581527,1.804,7.498
1581543,1.838,7.791
1581559,1.818,7.400
1581559,1.808,7.498
1581575,1.818,7.302
1581591,1.735,8.084
1581607,1.686,7.595
1581623,1.696,7.400
1581639,1.628,7.400
1581655,1.657,7.400
1581655,1.730,7.302
1581671,1.652,7.400
1581687,1.716,7.400
1581703,1.784,7.400
1581719,1.696,7.400
1581735,1.720,7.986
1581735,1.774,7.498
1581751,1.730,7.400
1581767,1.755,7.400
1581783,1.789,7.400
1581799,1.730,7.400
1581815,1.750,7.400
1581830,1.867,7.302
1581831,1.882,7.400
1581847,1.867,7.400
1581863,1.799,7.498
1581879,1.672,7.498
1581895,1.691,7.889
1581911,1.711,7.498
1581911,1.628,7.498
1581927,1.691,7.595
1581943,1.716,7.302
1581959,1.647,7.498
1581975,1.706,7.889
1581991,1.891,7.595
1582006,2.268,7.498
1582007,3.060,7.595
1582023,3.192,7.595
1582038,2.121,7.595
1582054,1.510,7.498
1582070,1.427,7.498
1582087,1.383,7.595
1582087,1.481,7.498
1582102,1.486,7.595
1582118,1.505,7.693
1582134,1.623,7.498
1582150,1.628,7.498
1582166,1.647,7.595
1582182,1.716,7.498
1582182,1.730,7.791
1582198,1.735,7.595
1582214,1.833,7.498
1582230,1.804,7.498
1582246,1.833,7.693
1582262,1.931,7.498
1582263,1.911,7.595
1582278,1.779,7.595
1582294,1.818,7.498
1582310,1.740,7.595
1582326,1.662,7.595
1582342,1.696,7.498
1582358,1.676,7.791
1582358,1.647,7.693
1582374,1.725,7.498
1582390,1.720,7.498
1582406,1.720,7.693
1582422,1.774,7.595
1582438,1.720,7.498
1582439,1.750,7.498
1582454,1.784,8.084
1582470,1.716,7.498
1582486,1.799,7.595
1582502,1.818,7.498
1582518,1.735,7.498
1582534,1.926,7.595
1582534,1.960,7.498
1582550,1.784,7.498
1582566,1.779,7.498
1582582,1.720,7.498
1582598,1.637,7.693
1582614,1.676,7.400
1582614,1.667,7.498
1582630,1.667,7.791
1582646,1.706,7.498
1582662,1.681,7.498
1582678,1.823,7.498
1582694,2.180,7.498
1582710,2.786,7.595
1582710,3.363,7.498
1582726,2.639,7.498
1582742,1.623,7.498
1582758,1.496,7.498
1582774,1.447,7.498
1582790,1.408,7.498
1582790,1.500,7.595
1582806,1.520,7.595
1582822,1.574,7.693
1582838,1.672,7.498
1582854,1.628,7.302
1582870,1.691,7.498
1582886,1.784,7.498
1582886,1.716,7.498
1582902,1.804,7.595
1582918,1.852,7.498
1582934,1.799,7.595
1582950,1.896,7.693
1582966,1.887,8.182
1582966,1.804,7.693
1582982,1.779,7.498
1582998,1.696,7.498
1583014,1.676,7.693
1583030,1.725,7.302
1583046,1.681,7.595
1583061,1.720,7.595
1583062,1.789,7.693
1583078,1.755,7.498
1583094,1.818,7.498
1583110,1.813,7.498
1583126,1.794,7.595
1583142,1.838,7.400
1583142,1.813,7.498
1583158,1.760,7.595
1583174,1.794,7.498
1583190,1.740,7.400
1583206,1.740,7.498
1583222,1.906,7.400
1583237,1.843,7.400
1583238,1.833,7.400
1583254,1.784,7.400
1583270,1.667,7.400
1583286,1.735,7.498
1583302,1.716,7.498
1583318,1.652,7.400
1583318,1.720,7.498
1583334,1.779,7.889
1583350,1.725,7.498
1583366,1.857,7.400
1583381,2.131,7.498
1583397,2.766,7.498
1583413,3.397,7.400
1583413,2.747,7.498
1583429,1.681,7.595
1583445,1.500,7.302
1583461,1.427,7.498
1583477,1.432,7.595
1583493,1.535,7.400
1583494,1.510,7.400
1583509,1.603,7.400
1583525,1.676,7.498
1583541,1.647,7.498
1583557,1.735,7.400
1583573,1.760,7.400
1583589,1.755,7.595
1583589,1.828,7.498
1583605,1.808,7.400
1583621,1.872,7.498
1583637,1.901,7.400
1583653,1.823,7.595
1583669,1.867,7.400
1583670,1.843,7.400
1583685,1.706,7.400
1583701,1.735,7.400
1583717,1.706,7.498
1583733,1.657,7.498
1583749,1.716,7.302
1583765,1.696,7.693
1583765,1.696,7.595
1583781,1.784,7.498
1583797,1.750,7.400
1583813,1.755,7.498
1583829,1.789,7.400
1583845,1.750,7.302
1583845,1.784,7.302
1583861,1.799,7.400
1583877,1.862,7.400
1583893,1.975,7.400
1583909,1.828,7.498
1583925,1.681,7.302
1583925,1.696,7.302
1583941,1.667,7.400
1583957,1.657,7.595
1583973,1.711,7.498
1583989,1.657,7.400
1584005,1.667,7.595
1584021,1.730,7.400
1584021,1.711,7.400
1584037,2.019,7.791
1584053,2.649,7.400
1584069,3.260,7.302
1584085,2.869,7.400
1584101,1.774,7.498
1584101,1.457,7.400
1584117,1.447,7.107
1584133,1.442,7.302
1584149,1.471,7.595
1584165,1.569,7.302
1584181,1.569,7.400
1584197,1.574,7.498
1584197,1.647,7.302
1584213,1.618,7.400
1584229,1.676,7.302
1584245,1.764,7.302
1584261,1.711,7.400
1584277,1.789,7.498
1584277,1.882,7.400
1584293,1.931,7.595
1584309,1.813,7.595
1584325,1.891,7.400
1584341,1.779,7.302
1584357,1.750,7.400
1584373,1.764,7.302
1584373,1.657,7.400
1584389,1.691,7.400
1584405,1.735,7.302
1584421,1.667,7.302
1584437,1.750,7.595
1584453,1.774,7.400
1584453,1.745,7.400
1584469,1.794,7.400
1584485,1.774,7.302
1584501,1.764,7.595
1584517,1.823,7.498
1584533,1.764,7.302
1584549,1.872,7.302
1584549,1.999,7.302
1584565,1.848,7.204
1584580,1.804,7.400
1584597,1.769,7.302
1584612,1.667,7.400
1584628,1.716,7.302
1584629,1.735,7.595
1584645,1.696,7.498
1584660,1.740,7.302
1584676,1.720,7.302
1584692,1.740,7.693
1584708,1.945,7.302
1584724,2.370,7.400
1584725,3.172,7.400
1584740,3.182,7.302
1584756,1.984,7.302
1584772,1.505,7.400
1584788,1.447,7.400
1584804,1.369,7.302
1584805,1.457,7.107
1584820,1.505,7.400
1584836,1.549,7.498
1584852,1.632,7.400
1584868,1.642,7.302
1584884,1.662,7.498
1584900,1.769,7.595
1584900,1.774,7.302
1584916,1.784,7.400
1584932,1.872,7.107
1584948,1.891,7.400
1584964,1.867,7.498
1584980,1.916,7.302
1584980,1.848,7.400
1584996,1.804,7.498
1585012,1.818,7.302
1585028,1.720,7.400
1585044,1.720,7.498
1585060,1.755,7.400
1585076,1.676,7.302
1585076,1.750,7.400
1585092,1.784,7.302
1585108,1.706,7.889
1585124,1.804,7.204
1585140,1.799,7.302
1585156,1.750,7.498
1585156,1.799,7.302
1585172,1.769,7.302
1585188,1.779,7.595
1585204,1.804,7.204
1585220,1.764,7.302
1585236,1.921,7.302
1585252,1.989,7.204
1585252,1.799,7.400
1585268,1.779,7.302
1585284,1.750,7.302
1585300,1.637,7.302
1585316,1.696,7.400
1585333,1.735,7.400
1585333,1.676,7.400
1585349,1.716,7.302
1585365,1.720,7.400
1585381,1.784,7.400
1585397,2.116,7.400
1585413,2.796,7.302
1585429,3.328,7.400
1585429,2.620,7.302
1585445,1.569,7.400
1585461,1.476,8.084
1585477,1.476,7.302
1585493,1.422,7.302
1585509,1.520,7.400
1585509,1.584,7.889
1585525,1.530,7.302
1585541,1.623,7.107
1585557,1.642,7.400
1585573,1.642,7.400
1585589,1.725,7.302
1585605,1.769,7.400
1585605,1.779,7.595
1585621,1.848,7.204
1585637,1.857,7.302
1585653,1.862,7.498
1585669,1.887,7.302
1585685,1.857,7.302
1585685,1.774,7.498
1585701,1.784,7.302
1585717,1.725,7.302
1585733,1.667,7.400
1585749,1.701,7.302
1585765,1.691,7.302
1585781,1.701,7.693
1585781,1.760,7.498
1585797,1.735,7.302
1585813,1.740,7.400
1585829,1.774,7.204
1585845,1.681,7.204
1585861,1.735,7.107
1585861,1.764,7.302
1585877,1.696,7.302
1585893,1.740,7.302
1585909,1.857,7.302
1585925,1.887,7.400
1585941,1.896,7.302
1585956,1.794,7.400
1585957,1.706,7.302
1585972,1.735,7.204
1585988,1.672,7.791
1586004,1.642,7.400
1586020,1.686,7.693
1586037,1.676,7.302
1586037,1.672,7.302
1586052,1.716,7.204
1586068,1.730,7.204
1586084,2.253,7.400
1586100,3.084,7.302
1586116,3.196,7.204
1586132,1.931,7.302
1586132,1.251,7.302
1586148,1.329,7.400
1586164,1.457,7.204
1586180,1.496,7.302
1586196,1.520,7.302
1586212,1.584,7.204
1586213,1.584,7.204
1586228,1.637,7.400
1586244,1.720,7.204
1586260,1.657,7.302
1586276,1.725,7.400
1586292,1.784,7.400
1586308,1.774,7.204
1586308,1.808,7.302
1586324,1.852,7.400
1586340,1.848,7.498
1586356,1.877,7.889
1586372,1.804,7.107
1586388,1.720,7.400
1586388,1.662,7.204
1586404,1.535,7.400
1586420,1.500,7.400
1586436,1.579,7.400
1586452,1.588,7.302
1586468,1.681,7.204
1586484,1.760,7.302
1586484,1.686,7.204
1586500,1.750,7.400
1586516,1.769,7.400
1586532,1.745,7.498
1586548,1.779,7.204
1586564,1.740,7.302
1586564,1.848,7.400
1586580,1.945,7.204
1586596,1.799,7.302
1586612,1.735,7.204
1586628,1.691,7.595
1586644,1.579,7.204
1586660,1.647,7.204
1586660,1.662,7.302
1586676,1.628,7.498
1586692,1.706,7.204
1586708,1.686,7.302
1586724,1.691,7.400
1586740,1.906,7.204
1586740,2.341,7.204
1586756,3.231,7.302
1586772,3.231,7.302
1586788,1.672,8.084
1586804,1.188,7.204
1586820,1.364,7.302
1586836,1.442,7.204
1586836,1.505,7.204
1586852,1.510,7.302
1586868,1.725,7.302
1586884,1.681,7.595
1586900,1.701,7.302
1586916,1.637,7.302
1586916,1.784,7.204
1586932,1.725,7.204
1586948,1.813,7.302
1586964,1.843,7.302
1586980,1.764,7.595
1586996,1.965,7.302
1587012,1.955,7.204
1587012,1.799,7.204
1587028,1.813,7.302
1587044,1.740,7.204
1587060,1.618,7.107
1587076,1.662,7.204
1587092,1.667,7.302
1587092,1.637,7.400
1587108,1.706,7.204
1587124,1.701,7.204
1587140,1.681,7.400
1587156,1.764,7.204
1587172,1.720,7.204
1587187,1.799,7.204
1587188,1.848,7.204
1587204,1.730,7.204
1587220,1.896,7.302
1587236,1.989,7.400
1587251,1.857,7.302
1587267,1.808,7.204
1587268,1.730,7.204
1587284,1.657,7.498
1587299,1.691,7.302
1587315,1.681,7.204
1587331,1.667,7.400
1587348,1.730,7.204
1587363,1.696,7.302
1587364,1.711,7.400
1587379,1.931,7.204
1587395,2.326,7.204
1587411,3.187,7.302
1587427,3.358,7.204
1587443,2.146,7.204
1587444,1.496,7.400
1587459,1.422,7.302
1587475,1.344,7.204
1587491,1.452,7.302
1587507,1.486,7.302
1587523,1.481,7.107
1587539,1.598,7.204
1587539,1.642,7.400
1587555,1.632,7.400
1587571,1.716,7.302
1587587,1.745,7.204
1587603,1.730,7.498
1587619,1.774,7.302
1587619,1.784,7.302
1587635,1.779,7.302
1587651,1.862,7.204
1587667,1.857,7.204
1587683,1.774,7.400
1587699,1.769,7.204
1587715,1.740,7.400
1587715,1.657,7.302
1587731,1.701,7.302
1587747,1.691,7.400
1587763,1.686,7.595
1587779,1.745,7.204
1587795,1.696,7.302
1587795,1.686,7.400
1587811,1.720,7.204
1587827,1.657,7.302
1587843,1.667,7.302
1587859,1.701,7.302
1587875,1.686,7.302
1587891,1.828,7.302
1587891,1.799,7.498
1587907,1.642,7.204
1587923,1.637,7.302
1587939,1.618,7.302
1587955,1.540,7.204
1587971,1.628,7.400
1587971,1.647,7.400
1587987,1.549,7.400
1588003,1.603,7.693
1588019,1.613,7.302
1588035,1.662,7.400
1588051,2.092,7.498
1588067,2.815,7.595
1588067,3.084,7.400
1588083,2.224,7.498
1588099,1.408,7.400
1588115,1.212,7.498
1588131,1.212,7.595
1588147,1.232,7.498
1588147,1.232,7.595
1588163,1.334,7.400
1588179,1.359,7.498
1588195,1.334,7.693
1588211,1.432,7.498
1588227,1.403,7.595
1588227,1.388,7.693
1588243,1.442,7.498
1588259,1.442,7.595
1588275,1.442,7.693
1588291,1.496,7.595
1588307,1.496,7.595
1588323,1.505,7.693
1588323,1.515,7.498
1588339,1.466,7.595
1588355,1.432,7.889
1588371,1.432,7.791
1588387,1.364,7.693
1588403,1.369,7.889
1588403,1.422,7.791
1588419,1.369,7.498
1588435,1.437,7.889
1588451,1.510,7.693
1588467,1.442,8.084
1588482,1.520,7.889
1588499,1.530,7.791
1588499,1.461,7.791
1588515,1.496,7.889
1588530,1.496,7.986
1588546,1.584,7.889
1588563,1.691,7.889
1588578,1.588,7.986
1588594,1.461,7.986
1588595,1.461,7.889
1588610,1.427,7.986
1588626,1.403,7.986
1588642,1.422,7.889
1588658,1.403,7.986
1588674,1.403,8.182
1588675,1.452,7.986
1588690,1.476,7.986
1588706,1.760,8.182
1588722,2.385,8.182
1588739,3.050,7.986
1588754,2.688,8.084
1588770,1.613,7.986
1588770,1.256,8.084
1588786,1.197,8.182
1588802,1.266,7.986
1588818,1.276,7.986
1588834,1.329,8.084
1588850,1.417,7.986
1588851,1.427,7.986
1588866,1.486,8.671
1588882,1.569,8.084
1588898,1.564,8.084
1588914,1.652,8.182
1588930,1.706,8.084
1588946,1.662,8.182
1588946,1.706,8.182
1588962,1.740,8.084
1588978,1.701,7.986
1588994,1.706,8.182
1589010,1.720,8.084
1589026,1.623,8.182
1589026,1.652,8.084
1589042,1.618,8.084
1589058,1.569,7.986
1589074,1.628,8.084
1589090,1.691,8.084
1589106,1.628,8.182
1589107,1.716,8.084
1589122,1.745,8.182
1589138,1.701,8.084
1589154,1.760,8.084
1589170,1.760,8.280
1589186,1.716,8.084
1589202,1.774,8.182
1589202,1.784,8.084
1589218,1.735,8.084
1589234,1.794,8.084
1589250,1.804,8.084
1589266,1.877,8.475
1589282,1.935,8.084
1589282,1.857,8.182
1589298,1.769,8.280
1589314,1.799,7.889
1589330,1.769,8.280
1589346,1.750,8.182
1589362,1.808,8.182
1589378,1.735,8.084
1589378,1.794,8.084
1589394,1.833,8.084
1589410,1.813,8.084
1589426,2.131,8.182
1589442,2.776,7.889
1589458,3.348,8.182
1589458,2.801,8.182
1589474,1.784,8.182
1589490,1.554,8.280
1589506,1.544,8.084
1589522,1.544,8.182
1589538,1.569,8.280
1589554,1.647,8.084
1589554,1.681,8.084
1589570,1.730,8.964
1589586,1.823,8.182
1589602,1.813,8.084
1589618,1.867,8.182
1589634,1.921,8.084
1589634,1.901,8.084
1589650,2.038,8.084
1589666,1.979,8.280
1589682,2.028,7.986
1589698,1.965,8.280
1589714,2.058,7.986
1589730,1.955,8.182
1589730,1.877,8.280
1589746,1.896,7.986
1589762,1.848,8.084
1589778,1.808,8.280
1589794,1.867,8.084
1589810,1.848,7.986
1589810,1.818,8.182
1589826,1.877,8.182
1589842,1.887,8.084
1589858,1.906,8.182
1589874,1.906,7.986
1589889,1.887,7.986
1589905,1.906,8.182
1589906,1.940,7.986
1589921,1.916,8.084
1589937,1.896,8.084
1589954,1.945,7.986
1589969,1.926,8.084
1589985,1.852,7.986
1589986,1.979,8.182
1590001,2.053,7.889
1590017,1.921,7.986
1590033,1.911,7.986
1590049,1.911,7.986
1590065,1.975,7.986
1590081,1.857,7.889
1590082,1.852,7.889
1590097,1.818,7.889
1590113,1.808,8.084
1590129,1.862,7.889
1590145,1.882,8.084
1590161,1.979,7.986
1590162,2.444,7.889
1590177,3.192,7.889
1590193,3.255,7.791
1590209,2.116,7.889
1590225,1.510,7.986
1590241,1.510,7.889
1590257,1.603,7.986
1590257,1.657,7.889
1590273,1.637,7.889
1590289,1.720,8.084
1590305,1.804,7.889
1590321,1.804,7.986
1590337,1.828,7.986
1590337,1.911,7.889
1590353,1.916,7.986
1590369,1.931,7.986
1590385,2.033,7.791
1590401,1.979,7.986
1590417,1.989,7.986
1590433,2.043,7.889
1590433,1.989,7.791
1590449,1.935,7.889
1590465,1.921,7.791
1590481,1.813,7.791
1590497,1.813,7.889
1590513,1.823,7.693
1590513,1.784,7.889
1590529,1.779,8.671
1590545,1.857,7.889
1590561,1.828,7.791
1590577,1.828,7.986
1590593,1.882,8.475
1590609,1.843,7.791
1590609,1.891,7.986
1590625,1.970,7.791
1590641,1.906,7.791
1590657,1.891,7.889
1590673,1.940,7.791
1590689,1.872,7.498
1590689,1.867,7.693
1590705,2.028,7.791
1590721,1.984,7.791
1590737,1.945,7.889
1590753,1.882,7.791
1590769,1.804,7.791
1590785,1.877,7.986
1590785,1.872,7.791
1590801,1.794,7.791
1590817,1.862,7.889
1590833,1.877,8.084
1590849,1.828,7.791
1590865,1.867,7.791
1590865,2.053,7.889
1590881,2.581,7.889
1590897,3.402,7.791
1590913,3.206,7.791
1590929,1.784,7.889
1590945,1.408,7.791
1590961,1.525,7.791
1590961,1.569,7.791
1590977,1.647,7.791
1590993,1.657,7.693
1591009,1.711,7.889
1591025,1.794,7.791
1591041,1.716,7.693
1591041,1.794,7.791
1591056,1.848,7.693
1591073,1.804,7.693
1591088,1.891,7.791
1591105,1.960,7.791
1591120,1.877,7.693
1591136,1.965,7.791
1591137,1.979,7.693
1591153,1.921,7.889
1591169,1.921,7.791
1591184,1.808,7.889
1591200,1.764,7.791
1591217,1.794,7.693
1591217,1.740,7.693
1591233,1.799,7.791
1591248,1.813,7.791
1591264,1.760,7.693
1591281,1.852,7.693
1591296,1.848,7.693
1591312,1.818,7.791
1591313,1.857,7.693
1591328,1.818,7.693
1591344,1.862,7.693
1591360,1.901,7.693
1591376,1.774,7.595
1591392,1.823,7.693
1591393,1.848,7.693
1591408,1.818,7.889
1591424,1.862,7.693
1591440,1.882,7.498
1591456,2.004,7.791
1591472,1.950,7.595
1591488,1.764,7.595
1591489,1.789,7.693
1591504,1.745,7.595
1591520,1.706,7.791
1591536,1.769,7.498
1591552,1.716,7.693
1591568,1.779,8.084
1591568,1.818,7.693
1591584,1.755,7.693
1591600,1.950,7.498
1591616,2.400,7.693
1591632,3.143,7.791
1591648,3.211,7.595
1591664,2.033,7.595
1591664,1.530,7.693
1591680,1.486,7.791
1591696,1.432,7.791
1591712,1.520,7.595
1591728,1.525,7.693
1591744,1.608,7.693
1591744,1.686,7.791
1591760,1.657,7.791
1591776,1.769,7.595
1591792,1.701,7.595
1591808,1.755,7.693
1591824,1.813,8.377
1591840,1.755,7.791
1591840,1.823,7.595
1591856,1.823,7.595
1591872,1.901,7.693
1591888,1.965,8.182
1591904,1.848,7.498
1591920,1.833,7.595
1591920,1.745,7.498
1591936,1.755,7.595
1591952,1.823,7.693
1591968,1.760,7.693
1591984,1.794,7.595
1592000,1.760,7.595
1592016,1.774,7.595
1592016,1.838,7.595
1592032,1.760,7.595
1592048,1.852,7.595
1592064,1.774,7.595
1592080,1.735,7.595
1592096,1.769,7.595
1592096,1.667,7.595
1592112,1.755,7.595
1592128,1.755,7.595
1592144,1.779,7.595
1592160,1.823,7.693
1592176,1.686,7.693
1592192,1.828,7.595
1592192,1.891,7.595
1592208,1.872,7.693
1592224,1.867,7.693
1592240,1.769,7.791
1592256,1.774,7.595
1592272,1.735,7.595
1592272,1.799,7.693
1592288,1.794,7.693
1592304,1.740,7.693
1592320,1.813,7.595
1592336,1.784,7.595
1592352,1.950,7.595
1592367,2.405,7.595
1592368,3.099,7.889
1592384,3.123,7.595
1592400,1.970,7.693
1592416,1.535,7.595
1592432,1.452,7.595
1592448,1.505,7.693
1592448,1.579,7.693
1592464,1.559,7.791
1592480,1.652,7.889
1592496,1.584,7.498
1592511,1.711,7.595
1592527,1.716,7.595
1592543,1.750,7.498
1592544,1.862,7.498
1592559,1.833,7.498
1592575,1.896,7.595
1592591,1.833,7.498
1592607,1.862,7.693
1592623,1.926,7.791
1592624,1.901,7.791
1592639,1.926,7.693
1592655,1.774,7.889
1592671,1.833,7.693
1592687,1.740,7.693
1592703,1.720,7.693
1592719,1.720,7.889
1592720,1.657,7.889
1592735,1.711,7.791
1592751,1.637,7.498
1592767,1.740,7.693
1592783,1.711,7.791
1592799,1.701,7.693
1592800,1.794,7.693
1592815,1.735,7.791
1592831,1.813,7.791
1592847,1.740,7.693
1592863,1.764,7.889
1592879,1.740,7.889
1592895,1.706,7.791
1592895,1.779,7.889
1592911,1.730,7.986
1592927,1.789,7.889
1592943,1.730,7.791
1592959,1.916,7.889
1592975,1.945,7.986
1592975,1.955,7.889
1592991,1.911,8.182
1593007,1.852,7.986
1593023,1.823,7.889
1593039,1.818,7.889
1593055,1.725,8.377
1593071,1.716,7.986
1593071,1.818,7.889
1593087,1.823,7.986
1593103,1.906,7.889
1593119,2.224,8.377
1593135,2.967,7.986
1593151,3.480,7.986
1593151,2.375,8.084
1593167,1.457,7.889
1593183,1.339,7.889
1593199,1.373,7.986
1593215,1.466,7.986
1593231,1.491,7.986
1593247,1.540,8.084
1593247,1.628,7.889
1593263,1.588,7.986
1593279,1.652,7.889
1593295,1.745,7.986
1593311,1.711,7.889
1593327,1.813,7.986
1593327,1.877,7.986
1593343,1.808,7.889
1593359,1.891,8.084
1593375,1.921,7.986
1593391,1.852,7.986
1593407,1.882,7.889
1593423,1.828,7.986
1593423,1.730,8.084
1593439,1.711,7.986
1593455,1.642,7.986
1593471,1.657,8.084
1593487,1.720,7.889
1593503,1.672,7.889
1593503,1.760,7.986
1593519,1.789,7.986
1593535,1.755,7.986
1593551,1.813,7.889
1593567,1.789,7.986
1593583,1.794,8.084
1593599,1.838,7.889
1593599,1.769,7.986
1593615,1.794,7.889
1593631,1.828,7.889
1593647,1.750,7.986
1593663,1.828,7.986
1593679,1.828,7.986
1593679,1.750,7.986
1593695,1.970,7.986
1593711,1.955,7.889
1593727,1.804,8.182
1593743,1.794,8.084
1593759,1.725,7.889
1593774,1.716,8.084
1593775,1.760,7.889
1593790,1.716,7.889
1593806,1.760,7.889
1593822,1.784,7.986
1593838,1.706,7.889
1593854,1.808,8.475
1593855,2.136,7.986
1593871,2.708,7.889
1593886,3.363,7.986
1593903,2.615,7.986
1593918,1.408,8.084
1593934,1.398,7.889
1593950,1.476,7.889
1593951,1.515,7.889
1593966,1.603,7.986
1593982,1.613,8.084
1593998,1.637,8.182
1594014,1.696,8.084
1594030,1.691,8.084
1594031,1.735,7.986
1594046,1.857,7.889
1594062,1.828,7.889
1594078,1.818,8.084
1594094,1.906,7.889
1594110,1.882,8.475
1594126,1.926,7.986
1594126,1.975,7.986
1594142,1.872,7.889
1594158,1.852,7.986
1594174,1.794,7.986
1594190,1.652,7.791
1594206,1.706,7.986
1594206,1.740,7.889
1594222,1.681,7.889
1594238,1.740,7.889
1594254,1.764,7.986
1594270,1.716,7.986
1594286,1.794,7.498
1594302,1.789,7.889
1594302,1.779,8.182
1594318,1.823,7.986
1594334,1.784,7.986
1594350,1.794,8.084
1594366,1.838,7.889
1594382,1.774,7.986
1594382,1.774,7.986
1594398,1.828,7.889
1594414,1.896,7.889
1594430,1.950,7.986
1594446,1.852,7.889
1594462,1.725,7.791
1594478,1.755,7.986
1594478,1.750,7.889
1594494,1.681,7.791
1594510,1.725,8.084
1594526,1.716,7.986
1594542,1.838,7.889
